0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0.0813222	0.00134811	0.00508265	
0.078163	0.00307694	0.0116143	
0.0746171	0.00519614	0.0196204	
0.0707147	0.00778757	0.0294131	
0.0665817	0.0107792	0.0407235	
0.0621542	0.0143201	0.054183	
0.0582565	0.0178432	0.0677793	
0.0546613	0.0209232	0.0799895	
0.0517706	0.0230372	0.0888122	
0.0502307	0.023701	0.0918053	
0.0500584	0.0251906	0.0992889	
0.0511256	0.02693	0.109526	
0.0288243	0.029228	0.126452	
0.0311778	0.0312021	0.146213	
0.033398	0.0325184	0.166509	
0.0346163	0.0330507	0.183125	
0.0340746	0.0330943	0.198792	
0.0316126	0.0335233	0.218289	
0.027753	0.0344533	0.240932	
0.0233115	0.0358752	0.265396	
0.0195507	0.0375074	0.287846	
0.0172169	0.0389001	0.303681	
0.0165617	0.0415556	0.328978	
0.0172262	0.0446659	0.353717	
0.0257851	0.0472015	0.370868	
0.0283577	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0	0.0511812	0.394223	
0.0322793	0.0522661	0.404734	
0.0295143	0.0534608	0.414433	
0.0264225	0.0547908	0.423798	
0.0234525	0.0563653	0.433651	
0.0204307	0.0584269	0.445321	
0.0176368	0.0611013	0.459102	
0.0152887	0.0643293	0.474389	
0.0136315	0.0680666	0.490814	
0.0129837	0.0722297	0.507857	
0.0134793	0.0767697	0.525187	
0.015352	0.0811093	0.540729	
0.0185313	0.0848176	0.553208	
0.0227313	0.0894505	0.567938	
0.0275532	0.0952322	0.58536	
0.0324166	0.101207	0.602396	
0.0368801	0.107058	0.618267	
0.040669	0.11274	0.633057	
0	0.11274	0.633057	
0.0462421	0.118058	0.646329	
0.0482732	0.123463	0.659941	
0.0498423	0.128767	0.673709	
0.0510752	0.133565	0.686916	
0.0515699	0.138086	0.700475	
0.0513932	0.141944	0.71345	
0.0507641	0.14487	0.724782	
0.049103	0.147581	0.737368	
0.0464379	0.150096	0.751895	
0.0424163	0.15252	0.770263	
0.0377567	0.15454	0.792007	
0.0334106	0.155936	0.816731	
0.030217	0.156355	0.835812	
0.0284264	0.15656	0.861141	
0.0285841	0.157415	0.886599	
0.0301095	0.158753	0.910909	
0.0330964	0.160405	0.934384	
0.0375252	0.162119	0.955752	
0.0144786	0.162483	0.960133	
0.013836	0.162772	0.963669	
0.0127273	0.16325	0.969861	
0.0115724	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0	0.163733	0.976607	
0.0168234	0.17479	1.01082	
0.0173129	0.187697	1.04915	
0.0208615	0.201617	1.08919	
0.0276356	0.216886	1.13228	
0.0382796	0.232048	1.1746	
0.0514991	0.245084	1.21077	
0.0661716	0.254597	1.23709	
0.0802725	0.265344	1.2668	
0.0921336	0.274518	1.29207	
0.0999742	0.281863	1.31222	
0.102564	0.287029	1.32637	
0.0993872	0.294727	1.34759	
0.0926125	0.304064	1.37404	
0.0835075	0.314228	1.40417	
0.0737693	0.323679	1.43467	
0.0651733	0.332345	1.46653	
0.0439186	0.337086	1.48781	
0.0419482	0.340082	1.50591	
0.0395799	0.34179	1.52293	
0.0369215	0.342378	1.54069	
0.0331956	0.343059	1.56152	
0.0289065	0.345621	1.58988	
0.0253758	0.350521	1.62585	
0	0.350521	1.62585	
0	0.350521	1.62585	
0	0.350521	1.62585	
0.0292327	0.360716	1.68427	
0.0412868	0.367113	1.72227	
0.0486194	0.37025	1.74159	
0.0515089	0.371355	1.7485	
0.0506975	0.37201	1.75266	
0.0479519	0.373471	1.76198	
0.0443056	0.375213	1.77314	
0	0.375213	1.77314	
0	0.375213	1.77314	
0.0334724	0.376926	1.78481	
0.0301579	0.37863	1.79713	
0.026811	0.380134	1.80888	
0.0228484	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0	0.38168	1.82229	
0.0538108	0.383919	1.83053	
0.0505152	0.386043	1.83798	
0.0466962	0.388544	1.84628	
0.042023	0.391725	1.85618	
0.0363107	0.395994	1.86854	
0.0303986	0.401034	1.8821	
0.0244772	0.407315	1.89777	
0.0191878	0.414499	1.91451	
0.0149347	0.422016	1.93111	
0.0122706	0.428195	1.94422	
0.0117179	0.434756	1.95785	
0.0137649	0.441031	1.97079	
0.0185892	0.450584	1.99072	
0.0252824	0.461205	2.01362	
0.0330019	0.471181	2.03615	
0.0407939	0.479654	2.05645	
0.0482076	0.486762	2.07473	
0.0551764	0.492681	2.09122	
0.0621233	0.497773	2.10675	
0.0690928	0.502079	2.12129	
0.076111	0.505664	2.13486	
0.0821753	0.508253	2.14603	
0.0865527	0.51019	2.15584	
0.0885413	0.511587	2.16452	
0.087614	0.512488	2.17168	
0.0831301	0.5137	2.18508	
0.0761133	0.514778	2.2048	
0.0669703	0.515297	2.23185	
0.0574023	0.515857	2.26501	
0.0491293	0.517709	2.30166	
0.0437333	0.520522	2.33621	
0.0419596	0.523485	2.3637	
0.043039	0.525674	2.38072	
0.0455158	0.527502	2.39358	
0.048037	0.529069	2.40415	
0.0502436	0.530191	2.41176	
0.0517678	0.530805	2.41611	
0.0527722	0.531231	2.41927	
0.0533436	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0	0.531778	2.42356	
0.020613	0.532858	2.42847	
0.0218046	0.534002	2.43319	
0.0228085	0.535011	2.43695	
0.0237804	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0.0797141	0.536058	2.44053	
0.0741209	0.536058	2.44053	
0.0686112	0.536058	2.44053	
0.0630959	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0.0268141	0.536058	2.44053	
0.0273566	0.536058	2.44053	
0.0280216	0.536058	2.44053	
0.0289375	0.536058	2.44053	
0.0299197	0.536058	2.44053	
0	0.536058	2.44053	
0.0317188	0.536058	2.44053	
0.0323297	0.536058	2.44053	
0.0328606	0.536058	2.44053	
0.0334075	0.536058	2.44053	
0.0339307	0.536058	2.44053	
0.0345245	0.536058	2.44053	
0.0355124	0.536058	2.44053	
0.0368904	0.536058	2.44053	
0.0384968	0.536058	2.44053	
0.0401349	0.536058	2.44053	
0.0422649	0.536058	2.44053	
0.0446232	0.536058	2.44053	
0.0473702	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0	0.536058	2.44053	
0.0668629	0.533946	2.43784	
0.0684298	0.531422	2.43451	
0.0699026	0.528938	2.43114	
0.0715655	0.526224	2.42737	
0.0731771	0.523089	2.42295	
0.0747661	0.519873	2.4184	
0.076167	0.516642	2.41388	
0.0774298	0.513164	2.40912	
0.0787851	0.509254	2.40395	
0.080243	0.505592	2.39929	
0.0822135	0.505592	2.39929	
0.0846083	0.505592	2.39929	
0.0876638	0.505592	2.39929	
0.0909423	0.505592	2.39929	
0.0936728	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0	0.505592	2.39929	
0.0994532	0.503437	2.39534	
0.0957104	0.500828	2.39025	
0.0921407	0.498491	2.3854	
0.0889217	0.496292	2.38053	
0.0856746	0.494025	2.37515	
0.0828851	0.49208	2.3702	
0.0801746	0.490058	2.36468	
0.077922	0.488513	2.36013	
0.0757129	0.487043	2.35543	
0.0735234	0.485708	2.35083	
0.0712351	0.484364	2.34582	
0.068666	0.482959	2.34017	
0.0653403	0.481328	2.33302	
0.0620497	0.479522	2.32435	
0.058808	0.477647	2.31447	
0.0555435	0.475676	2.3029	
0.0526419	0.473752	2.29027	
0.0502479	0.471695	2.27495	
0.0486898	0.469436	2.2556	
0.0482952	0.467259	2.23365	
0.0497385	0.465164	2.2084	
0.0531824	0.46325	2.18043	
0.058621	0.461751	2.15284	
0.0653918	0.460963	2.13389	
0.0725675	0.460236	2.11097	
0.078661	0.459762	2.09226	
0.0830998	0.459438	2.07865	
0.0859554	0.459192	2.06984	
0.087067	0.45902	2.06524	
0.0869034	0.45883	2.06163	
0.0857183	0.458473	2.05691	
0.0837397	0.457795	2.05035	
0.0808437	0.456587	2.04141	
0.0773203	0.454888	2.03143	
0.0731439	0.452705	2.02086	
0.0678582	0.449607	2.00832	
0.0618977	0.44563	1.99457	
0.0556761	0.440774	1.98	
0.050286	0.434184	1.96254	
0.0469405	0.42377	1.93786	
0.0463937	0.410552	1.90924	
0.0481009	0.396805	1.88144	
0.0823001	0.384738	1.85808	
0.087863	0.371155	1.83234	
0.096184	0.356092	1.80384	
0.108424	0.340885	1.77457	
0.124279	0.325892	1.74475	
0.084715	0.316894	1.72611	
0.0953106	0.308715	1.70839	
0.106695	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
0	0.30188	1.69284	
